Start,End,Open,High,Low,Close,Volume,Market Cap
10/04/2025,11/04/2025,1664.4149,1664.4149,1487.8328,1523.5091,40667998316,1.89947E+11
09/04/2025,10/04/2025,1468.6484,1681.7472,1398.1091,1663.5134,38247309315,1.82811E+11
08/04/2025,09/04/2025,1553.5105,1610.0218,1454.5963,1471.9187,41651796702,1.85856E+11
07/04/2025,08/04/2025,1577.6704,1610.0293,1428.4288,1557.2572,51461714292,1.85762E+11
06/04/2025,07/04/2025,1806.6143,1813.6853,1548.7903,1575.9425,14215378523,2.10057E+11
05/04/2025,06/04/2025,1814.2436,1825.3814,1780.1814,1808.0793,19035654484,2.17525E+11
04/04/2025,05/04/2025,1817.8271,1831.3776,1769.6891,1814.5371,23940926705,2.1766E+11
03/04/2025,04/04/2025,1790.7517,1839.4916,1757.9195,1816.2813,29105623061,2.17502E+11
02/04/2025,03/04/2025,1904.8768,1934.1828,1786.4358,1796.3661,21369576537,2.26134E+11
01/04/2025,02/04/2025,1824.287,1921.4973,1823.0021,1906.6122,21548050601,2.26195E+11
31/03/2025,01/04/2025,1809.154,1848.2836,1784.3837,1823.6653,20822826162,2.19154E+11
30/03/2025,31/03/2025,1828.9689,1847.8518,1780.1242,1807.174,17236158416,2.20342E+11
29/03/2025,30/03/2025,1899.9579,1912.5142,1805.5895,1830.1057,20906667220,2.24426E+11
28/03/2025,29/03/2025,2001.8577,2014.0999,1869.1977,1898.5164,22252642923,2.31262E+11
27/03/2025,28/03/2025,2011.6954,2034.75,1991.6675,2003.8884,19106022292,2.43373E+11
26/03/2025,27/03/2025,2065.9339,2077.3304,1988.4855,2010.4292,16943277537,2.46179E+11
25/03/2025,26/03/2025,2079.7719,2095.4451,2045.8909,2069.0236,19325532956,2.49237E+11
24/03/2025,25/03/2025,2004.2247,2100.4186,1982.6176,2076.8002,19715330398,2.49258E+11
23/03/2025,24/03/2025,1979.8097,2020.3104,1979.8097,2001.8853,11573310330,2.41542E+11
22/03/2025,23/03/2025,1972.8044,2009.6043,1972.8044,1981.2668,15103215029,2.40565E+11
21/03/2025,22/03/2025,1988.9592,1999.5525,1948.1103,1971.7272,19324559005,2.38333E+11
20/03/2025,21/03/2025,2065.8714,2067.9825,1959.0713,1986.5068,28554448892,2.41489E+11
19/03/2025,20/03/2025,1935.297,2067.5802,1934.1881,2063.8631,23479422737,2.40472E+11
18/03/2025,19/03/2025,1930.5344,1937.3345,1880.996,1936.9743,18082536985,2.29839E+11
17/03/2025,18/03/2025,1892.6962,1948.6853,1885.7061,1933.3362,16520566223,2.31066E+11
16/03/2025,17/03/2025,1938.5851,1939.8424,1877.6917,1890.6401,12535964694,2.30223E+11
15/03/2025,16/03/2025,1914.4071,1951.335,1908.0482,1939.8185,15923381546,2.32735E+11
14/03/2025,15/03/2025,1864.0153,1941.7343,1864.0153,1912.8732,22741240911,2.30022E+11
13/03/2025,14/03/2025,1911.2778,1912.7648,1827.6478,1863.2662,27521325580,2.26381E+11
12/03/2025,13/03/2025,1919.1253,1946.6203,1844.7742,1911.4398,34743451661,2.28362E+11
11/03/2025,12/03/2025,1880.3913,1960.4293,1795.0129,1923.0712,47568712060,2.29605E+11
10/03/2025,11/03/2025,2032.1847,2142.2677,1835.3598,1880.7466,32797212951,2.43178E+11
09/03/2025,10/03/2025,2204.5821,2211.6636,2008.2524,2019.9403,16852270285,2.56563E+11
08/03/2025,09/03/2025,2138.884,2231.0954,2117.1828,2202.5575,23782090322,2.6158E+11
07/03/2025,08/03/2025,2210.1866,2238.9022,2114.0172,2142.4599,30124185705,2.62415E+11
06/03/2025,07/03/2025,2247.4702,2317.006,2186.1326,2206.5306,28421451276,2.71967E+11
05/03/2025,06/03/2025,2169.1151,2271.0317,2161.1394,2245.9787,36872277761,2.65729E+11
04/03/2025,05/03/2025,2161.5935,2215.6223,2024.115,2175.9838,46718587753,2.55015E+11
03/03/2025,04/03/2025,2506.1727,2506.1727,2125.0885,2167.577,50741495617,2.81081E+11
02/03/2025,03/03/2025,2217.611,2543.6252,2186.4539,2518.1219,28583997197,2.78348E+11
01/03/2025,02/03/2025,2235.1403,2279.5333,2150.4487,2215.2059,31508857112,2.6737E+11
28/02/2025,01/03/2025,2310.8623,2310.8623,2088.5831,2237.8809,44094254060,2.62759E+11
27/02/2025,28/02/2025,2338.154,2378.5701,2245.0846,2305.8157,38612095653,2.80713E+11
26/02/2025,27/02/2025,2497.3375,2505.3413,2272.0498,2328.0741,37828000775,2.92932E+11
25/02/2025,26/02/2025,2522.6626,2529.4272,2350.9648,2497.2986,48224793075,2.95515E+11
24/02/2025,25/02/2025,2824.6955,2837.8463,2511.7678,2519.0265,30693807053,3.24339E+11
23/02/2025,24/02/2025,2766.6291,2832.0757,2750.5105,2828.1755,22653966614,3.3697E+11
22/02/2025,23/02/2025,2659.177,2792.4267,2659.177,2765.7345,37181355480,3.2895E+11
21/02/2025,22/02/2025,2743.3713,2840.8126,2625.5183,2661.5362,25626035518,3.29997E+11
20/02/2025,21/02/2025,2719.0535,2768.933,2715.0655,2743.4325,19570223748,3.29973E+11
19/02/2025,20/02/2025,2673.3141,2735.8486,2661.1775,2717.8562,25909673537,3.26209E+11
18/02/2025,19/02/2025,2745.9552,2752.1862,2617.3885,2673.001,30822829659,3.23211E+11
17/02/2025,18/02/2025,2667.5598,2837.7658,2655.5395,2746.7737,21133894534,3.28377E+11
16/02/2025,17/02/2025,2694.6799,2720.8784,2662.8616,2663.6676,12583513109,3.2489E+11
15/02/2025,16/02/2025,2727.5147,2739.1878,2683.7543,2695.643,19209944218,3.26272E+11
14/02/2025,15/02/2025,2675.1054,2783.1329,2670.4857,2724.658,22268966512,3.27021E+11
13/02/2025,14/02/2025,2735.7051,2753.9677,2622.6285,2677.2258,31653355527,3.23083E+11
12/02/2025,13/02/2025,2607.7464,2776.256,2576.1423,2735.3528,27418740251,3.17564E+11
11/02/2025,12/02/2025,2664.1314,2724.4038,2591.7563,2605.7383,22631863275,3.21738E+11
10/02/2025,11/02/2025,2642.3128,2690.3069,2576.6315,2660.9936,25739699542,3.19372E+11
09/02/2025,10/02/2025,2636.2478,2679.2743,2550.4002,2633.5511,18724695429,3.18931E+11
08/02/2025,09/02/2025,2621.5845,2658.7908,2595.9992,2636.9134,31964813949,3.16598E+11
07/02/2025,08/02/2025,2698.167,2792.7749,2571.3816,2624.3214,34939612361,3.25831E+11
06/02/2025,07/02/2025,2793.877,2856.0322,2670.0595,2688.2606,35574485031,3.34246E+11
05/02/2025,06/02/2025,2733.5092,2820.6996,2706.3004,2791.8225,49812617832,3.32835E+11
04/02/2025,05/02/2025,2883.001,2887.2293,2643.1297,2739.2858,68315793868,3.34243E+11
03/02/2025,04/02/2025,2857.539,2906.2452,2340.1263,2878.5727,1.08101E+11,3.18899E+11
02/02/2025,03/02/2025,3122.938,3161.1708,2810.4714,2861.6189,69127983468,3.67842E+11
01/02/2025,02/02/2025,3293.8377,3328.4496,3107.9489,3118.8217,75744714198,3.91902E+11
31/01/2025,01/02/2025,3256.1511,3430.5954,3219.2279,3299.6859,45766753462,3.97765E+11
30/01/2025,31/01/2025,3111.5636,3280.6953,3099.0583,3250.3917,28950574316,3.87974E+11
29/01/2025,30/01/2025,3082.5931,3167.094,3062.7518,3115.5618,23980111751,3.76399E+11
28/01/2025,29/01/2025,3196.7367,3222.1802,3050.6451,3079.4891,33248822130,3.82126E+11
27/01/2025,28/01/2025,3238.8679,3248.5832,3035.4961,3175.7636,34500413661,3.765E+11
26/01/2025,27/01/2025,3317.1459,3358.5271,3239.952,3239.952,15441120904,4.00279E+11
25/01/2025,26/01/2025,3313.3659,3350.3155,3278.4164,3321.9714,23951401455,3.99288E+11
24/01/2025,25/01/2025,3337.2891,3419.4056,3284.2594,3312.1843,39718724857,4.05622E+11
23/01/2025,24/01/2025,3243.2423,3339.8612,3194.4642,3334.347,28123652347,3.90142E+11
22/01/2025,23/01/2025,3332.7509,3359.9576,3236.5177,3241.2247,30774960752,3.9741E+11
21/01/2025,22/01/2025,3270.3112,3358.7951,3217.6035,3324.7919,50486366902,3.9618E+11
20/01/2025,21/01/2025,3201.7302,3425.3377,3162.6452,3270.9125,73769555307,3.99443E+11
19/01/2025,20/01/2025,3300.8532,3439.1313,3141.521,3209.1947,45278179781,3.97947E+11
18/01/2025,19/01/2025,3475.5254,3488.0589,3241.6216,3311.2036,37107348817,4.00236E+11
17/01/2025,18/01/2025,3312.8305,3521.4532,3310.1622,3475.7707,33082426140,4.10751E+11
16/01/2025,17/01/2025,3445.1212,3445.1212,3272.901,3309.1113,33564513804,4.03306E+11
15/01/2025,16/01/2025,3222.5219,3464.6629,3190.3647,3446.5483,28542955102,3.96483E+11
14/01/2025,15/01/2025,3138.5582,3251.2566,3131.0023,3226.8039,42997450183,3.85174E+11
13/01/2025,14/01/2025,3274.3179,3329.4501,2983.6191,3137.4972,29965017837,3.78132E+11
12/01/2025,13/01/2025,3285.7521,3298.2826,3233.0958,3265.1357,14533181437,3.94254E+11
11/01/2025,12/01/2025,3270.7379,3319.3191,3224.8162,3287.154,25203648142,3.93239E+11
10/01/2025,11/01/2025,3225.1431,3321.4982,3205.0965,3270.7251,36092275579,3.94269E+11
09/01/2025,10/01/2025,3325.2911,3356.3479,3167.6172,3222.8258,38019883144,3.96219E+11
08/01/2025,09/01/2025,3382.6228,3413.7142,3232.3165,3329.513,44124406652,4.02849E+11
07/01/2025,08/01/2025,3681.8033,3700.1882,3372.9228,3382.3961,31048790357,4.30956E+11
06/01/2025,07/01/2025,3639.4222,3736.0327,3615.1707,3690.0782,23686182589,4.41834E+11
05/01/2025,06/01/2025,3655.0146,3670.0593,3598.9845,3639.1966,19538831693,4.37646E+11
04/01/2025,05/01/2025,3608.1135,3666.8818,3577.7018,3660.0077,25798252690,4.35677E+11
03/01/2025,04/01/2025,3454.0645,3625.0143,3426.4105,3605.1944,26471637176,4.22883E+11
02/01/2025,03/01/2025,3356.4753,3495.0842,3356.4753,3453.7892,22908424670,4.14306E+11
01/01/2025,02/01/2025,3338.8804,3367.6419,3319.7644,3360.3987,21114226602,4.03129E+11
31/12/2024,01/01/2025,3358.1097,3442.1557,3319.5678,3339.3388,29921790437,4.05874E+11
30/12/2024,31/12/2024,3359.7896,3426.9622,3307.2929,3362.7678,23597675149,4.08157E+11
29/12/2024,30/12/2024,3403.9568,3412.908,3331.2269,3361.8377,16000753452,4.07204E+11
28/12/2024,29/12/2024,3336.2961,3414.4112,3326.1552,3405.2504,22644237414,4.05372E+11
27/12/2024,28/12/2024,3338.6735,3431.4421,3309.865,3333.8817,28434551799,4.05256E+11
26/12/2024,27/12/2024,3504.36,3511.2112,3312.8142,3332.2171,23025805597,4.07926E+11
25/12/2024,26/12/2024,3490.7882,3539.8233,3447.573,3493.9157,26142151099,4.19642E+11
24/12/2024,25/12/2024,3416.3805,3523.2474,3364.9631,3497.9701,35880466197,4.13915E+11
23/12/2024,24/12/2024,3280.1994,3457.3225,3229.2311,3415.7123,35937633351,4.01342E+11
22/12/2024,23/12/2024,3330.8735,3398.8447,3231.1914,3276.7888,33934014173,4.01561E+11
21/12/2024,22/12/2024,3470.9469,3545.6217,3305.7744,3340.4166,57665605494,4.1266E+11
20/12/2024,21/12/2024,3421.3389,3490.0832,3120.9825,3466.7475,81092384718,4.06047E+11
19/12/2024,20/12/2024,3643.4544,3718.5472,3362.3485,3436.3037,62702704467,4.33894E+11
18/12/2024,19/12/2024,3890.4503,3899.2388,3627.0821,3631.2671,46219761174,4.61759E+11
17/12/2024,18/12/2024,3977.7102,4039.4029,3860.3154,3883.1471,51242538107,4.79411E+11
16/12/2024,17/12/2024,3953.729,4087.5678,3894.0727,3988.2391,41992989681,4.78922E+11
15/12/2024,16/12/2024,3870.624,3963.2528,3837.5557,3963.2528,25923935187,4.6803E+11
14/12/2024,15/12/2024,3908.3892,3941.5552,3832.8226,3868.2654,31182188120,4.68713E+11
13/12/2024,14/12/2024,3887.0938,3964.9047,3856.5753,3909.0227,45881430495,4.70978E+11
12/12/2024,13/12/2024,3826.3204,3982.7149,3800.9181,3881.3655,44494665436,4.70542E+11
11/12/2024,12/12/2024,3634.7298,3847.8388,3572.6281,3829.0521,55142194680,4.48845E+11
10/12/2024,11/12/2024,3696.497,3774.0167,3528.2666,3628.8115,77152357433,4.43535E+11
09/12/2024,10/12/2024,4000.7757,4000.7757,3611.9149,3715.3684,37740481900,4.65715E+11
08/12/2024,09/12/2024,4003.0955,4015.2743,3936.9478,4015.2743,25345220862,4.79875E+11
07/12/2024,08/12/2024,4005.9638,4024.2709,3977.6211,4000.0664,49316091682,4.8162E+11
06/12/2024,07/12/2024,3787.0958,4084.4091,3787.0958,4005.8846,66701685156,4.7415E+11
05/12/2024,06/12/2024,3834.3137,3947.2674,3741.8264,3790.4221,70890825038,4.66447E+11
04/12/2024,05/12/2024,3620.3911,3879.7252,3620.3911,3838.9454,53939665395,4.51214E+11
03/12/2024,04/12/2024,3638.3021,3661.1126,3512.5343,3625.5278,46319722633,4.34623E+11
02/12/2024,03/12/2024,3707.9575,3744.724,3567.3985,3641.4213,42617379111,4.38749E+11
01/12/2024,02/12/2024,3709.608,3734.6788,3664.0405,3703.0563,32850450104,4.45644E+11
30/11/2024,01/12/2024,3590.9472,3725.6221,3577.1108,3703.812,36730972265,4.41655E+11
29/11/2024,30/11/2024,3578.6689,3640.1139,3542.6347,3593.636,34408606129,4.3152E+11
28/11/2024,29/11/2024,3645.0601,3657.0736,3537.5573,3578.2137,48142376764,4.32732E+11
27/11/2024,28/11/2024,3321.7403,3678.7596,3310.6943,3662.2765,47039036337,4.19508E+11
26/11/2024,27/11/2024,3408.0632,3460.2276,3263.2728,3328.6135,56832300391,4.05001E+11
25/11/2024,26/11/2024,3350.5496,3533.9707,3306.4087,3415.4204,41866352589,4.12516E+11
24/11/2024,25/11/2024,3396.2598,3442.5551,3290.4186,3359.6938,39206582420,4.0555E+11
23/11/2024,24/11/2024,3321.6837,3484.671,3318.592,3391.0575,43462675702,4.07122E+11
22/11/2024,23/11/2024,3361.4185,3413.2604,3273.9946,3324.1296,54249579251,4.01176E+11
21/11/2024,22/11/2024,3072.1877,3385.4357,3038.8448,3363.7218,48480619569,3.88137E+11
20/11/2024,21/11/2024,3106.3372,3150.461,3036.3053,3071.7452,34553671664,3.72941E+11
19/11/2024,20/11/2024,3216.1673,3216.1673,3079.6981,3111.9588,42127333474,3.76445E+11
18/11/2024,19/11/2024,3076.2365,3216.9972,3058.9683,3212.2461,33499392961,3.76304E+11
17/11/2024,18/11/2024,3137.0396,3159.072,3051.5679,3075.4451,32330820830,3.73824E+11
16/11/2024,17/11/2024,3090.2146,3208.6767,3076.3723,3132.193,36153478406,3.78369E+11
15/11/2024,16/11/2024,3073.1999,3129.4133,3023.3663,3094.1653,39878398754,3.69878E+11
14/11/2024,15/11/2024,3190.795,3235.7841,3048.3298,3059.1004,58895253838,3.81578E+11
13/11/2024,14/11/2024,3254.3141,3331.5694,3123.91,3189.1444,58728860863,3.86518E+11
12/11/2024,13/11/2024,3354.328,3435.2489,3217.9822,3256.1818,71973542793,3.9765E+11
11/11/2024,12/11/2024,3188.7346,3381.8718,3119.5911,3376.7687,52446293722,3.88037E+11
10/11/2024,11/11/2024,3116.0342,3239.6794,3095.1368,3189.6556,39633601071,3.82741E+11
09/11/2024,10/11/2024,2956.7487,3147.2829,2956.7487,3125.8481,33853867216,3.65256E+11
08/11/2024,09/11/2024,2903.7817,2971.6547,2890.2367,2958.7839,35525344071,3.52041E+11
07/11/2024,08/11/2024,2718.0301,2911.7093,2704.1715,2893.4593,42116216784,3.41145E+11
06/11/2024,07/11/2024,2427.9603,2736.8628,2425.4696,2720.0061,38739365549,3.15374E+11
05/11/2024,06/11/2024,2400.4728,2477.1459,2383.5748,2424.2234,21727499229,2.93009E+11
04/11/2024,05/11/2024,2455.0852,2485.4767,2369.8167,2396.9635,18194427779,2.94837E+11
03/11/2024,04/11/2024,2492.1993,2495.4708,2416.5102,2458.8649,15221719336,2.95403E+11
02/11/2024,03/11/2024,2515.7327,2522.247,2480.0381,2491.4827,17934388402,3.00835E+11
01/11/2024,02/11/2024,2520.6882,2580.2726,2480.8752,2513.8346,25320393925,3.02926E+11
31/10/2024,01/11/2024,2661.3214,2664.8655,2508.7715,2517.618,23856549878,3.1298E+11
30/10/2024,31/10/2024,2637.6911,2716.6984,2606.7913,2659.0627,25752648703,3.20678E+11
29/10/2024,30/10/2024,2565.7784,2675.2624,2562.5821,2637.2503,25882317001,3.15911E+11
28/10/2024,29/10/2024,2512.144,2579.3281,2481.5583,2565.9021,16079442148,3.02844E+11
27/10/2024,28/10/2024,2486.015,2526.7467,2472.6548,2513.9056,12576405460,2.99944E+11
26/10/2024,27/10/2024,2435.7022,2506.2337,2435.7022,2486.0441,25499915603,2.97426E+11
25/10/2024,26/10/2024,2538.0507,2556.4719,2401.4827,2426.0749,20080465780,3.02454E+11
24/10/2024,25/10/2024,2524.2931,2558.6877,2513.2672,2537.6447,22332734474,3.05358E+11
23/10/2024,24/10/2024,2622.9519,2623.3804,2475.2726,2527.6145,18301551589,3.08943E+11
22/10/2024,23/10/2024,2669.7285,2669.7285,2607.5124,2620.9679,19891942428,3.17077E+11
21/10/2024,22/10/2024,2742.7096,2761.2256,2660.1079,2668.0588,21584892445,3.25394E+11
20/10/2024,21/10/2024,2649.8269,2750.333,2636.5087,2744.3776,11059235376,3.21552E+11
19/10/2024,20/10/2024,2642.4721,2658.6012,2632.0077,2649.1096,15371653284,3.18193E+11
18/10/2024,19/10/2024,2605.842,2669.3187,2597.2123,2642.2951,19296052208,3.16945E+11
17/10/2024,18/10/2024,2616.0981,2644.3317,2582.4598,2603.7922,18293153684,3.14696E+11
16/10/2024,17/10/2024,2605.3226,2642.3032,2591.938,2612.1408,33198362141,3.14975E+11
15/10/2024,16/10/2024,2630.2038,2676.9401,2540.6433,2602.9998,65487215314,3.13407E+11
14/10/2024,15/10/2024,2466.9809,2648.3699,2445.7117,2629.5321,60792592318,3.08177E+11
13/10/2024,14/10/2024,2478.6916,2482.6763,2437.0976,2465.9172,22639714811,2.96267E+11
12/10/2024,13/10/2024,2439.8292,2487.1163,2434.7447,2476.9495,30505286231,2.95887E+11
11/10/2024,12/10/2024,2383.0122,2466.7547,2381.4875,2435.8833,39927502627,2.91683E+11
