Start,End,Open,High,Low,Close,Volume,Market Cap
10/10/2024,11/10/2024,2371.6688,2414.6507,2334.3428,2381.9907,46226053752,2.87053E+11
09/10/2024,10/10/2024,2439.0923,2468.6206,2360.4501,2368.7741,53048689007,2.92328E+11
08/10/2024,09/10/2024,2429.1611,2459.0201,2406.5276,2441.5104,60870942466,2.92978E+11
07/10/2024,08/10/2024,2440.2513,2518.1013,2409.7656,2423.7829,50422252821,2.97434E+11
06/10/2024,07/10/2024,2411.5666,2453.8659,2408.5,2438.6996,26311445867,2.9233E+11
05/10/2024,06/10/2024,2420.2255,2426.3081,2392.0934,2416.1068,36501432257,2.90444E+11
04/10/2024,05/10/2024,2352.2741,2438.5051,2341.2904,2417.5872,48887108059,2.88102E+11
03/10/2024,04/10/2024,2363.5738,2402.6092,2314.0354,2350.4669,64147590038,2.83903E+11
02/10/2024,03/10/2024,2453.2018,2500.2849,2359.6067,2367.5875,59258335252,2.94485E+11
01/10/2024,02/10/2024,2602.956,2656.8548,2432.4723,2455.3594,75327616227,3.09756E+11
30/09/2024,01/10/2024,2657.1184,2659.8285,2582.0822,2597.1898,50825380352,3.15264E+11
29/09/2024,30/09/2024,2677.9749,2683.5485,2637.794,2661.2174,31376885449,3.2038E+11
28/09/2024,29/09/2024,2699.9472,2703.962,2655.4795,2679.5182,47646560992,3.2245E+11
27/09/2024,28/09/2024,2629.8415,2720.2057,2617.786,2696.9133,65927670477,3.21148E+11
26/09/2024,27/09/2024,2582.5213,2661.5188,2561.7027,2630.8486,62952122715,3.15751E+11
25/09/2024,26/09/2024,2651.3904,2665.2899,2564.3497,2578.7016,69624453084,3.14587E+11
24/09/2024,25/09/2024,2648.4392,2667.4619,2594.7967,2653.7196,75454281873,3.17435E+11
23/09/2024,24/09/2024,2579.1154,2690.207,2554.9903,2647.1911,81711484993,3.19126E+11
22/09/2024,23/09/2024,2618.1437,2628.8546,2531.8988,2581.0899,54299828632,3.10887E+11
21/09/2024,22/09/2024,2559.0148,2618.1029,2532.6668,2615.6591,52774486957,3.07959E+11
20/09/2024,21/09/2024,2465.1597,2569.427,2440.4414,2557.5129,84650021146,3.04655E+11
19/09/2024,20/09/2024,2382.7849,2488.8134,2377.7836,2465.818,90170205111,2.93102E+11
18/09/2024,19/09/2024,2340.3952,2360.131,2284.1697,2360.131,60508907994,2.79199E+11
17/09/2024,18/09/2024,2297.3418,2387.6376,2265.7066,2340.6357,50992990806,2.79556E+11
16/09/2024,17/09/2024,2317.2073,2331.3598,2259.9272,2296.6475,59464244325,2.75802E+11
15/09/2024,16/09/2024,2419.063,2429.25,2312.8386,2322.1973,31089434736,2.88838E+11
14/09/2024,15/09/2024,2440.9578,2440.9578,2396.373,2418.4846,65188499369,2.91221E+11
13/09/2024,14/09/2024,2361.6928,2458.0959,2338.8523,2444.3826,71532309023,2.86353E+11
12/09/2024,13/09/2024,2342.1021,2382.9799,2320.5698,2362.0268,82098610117,2.83235E+11
11/09/2024,12/09/2024,2386.7733,2386.7733,2284.05,2343.4045,84804412342,2.81298E+11
10/09/2024,11/09/2024,2358.0765,2397.7908,2326.3383,2391.1928,64427338118,2.83291E+11
09/09/2024,10/09/2024,2296.2425,2375.6777,2276.3507,2360.4073,64310245769,2.79168E+11
08/09/2024,09/09/2024,2271.712,2330.6072,2246.7796,2297.8977,39723810386,2.74838E+11
07/09/2024,08/09/2024,2231.7322,2308.6582,2226.1881,2272.2729,49391736994,2.73629E+11
06/09/2024,07/09/2024,2369.8234,2405.3853,2175.1372,2226.2336,81863728027,2.79459E+11
05/09/2024,06/09/2024,2452.9409,2465.2994,2356.0129,2369.5972,72221784955,2.88539E+11
04/09/2024,05/09/2024,2433.2665,2487.2768,2337.5743,2452.2749,23718907407,2.90876E+11
03/09/2024,04/09/2024,2540.5543,2553.4566,2438.1004,2438.1004,71254116952,2.99655E+11
02/09/2024,03/09/2024,2432.8884,2561.0235,2428.7995,2539.6288,20035384902,3.0029E+11
01/09/2024,02/09/2024,2512.4604,2516.3066,2409.3747,2430.9171,44978505532,2.98131E+11
31/08/2024,01/09/2024,2523.4476,2533.1541,2496.5843,2514.6596,73116751503,3.0303E+11
30/08/2024,31/08/2024,2526.0696,2537.557,2441.6821,2527.8508,1.00197E+11,3.01639E+11
29/08/2024,30/08/2024,2530.1333,2595.4396,2509.4422,2527.8966,98737053363,3.05845E+11
28/08/2024,29/08/2024,2454.1869,2552.2925,2429.0558,2528.9692,32740526588,3.00052E+11
27/08/2024,28/08/2024,2685.7921,2699.2548,2441.9281,2464.2258,82975229854,3.15087E+11
26/08/2024,27/08/2024,2754.1201,2762.9236,2671.8844,2684.2857,85489888570,3.27412E+11
25/08/2024,26/08/2024,2771.4623,2791.7577,2741.1985,2747.1409,30500044725,3.32191E+11
24/08/2024,25/08/2024,2768.5943,2815.8938,2745.8208,2766.8233,19522838660,3.32646E+11
23/08/2024,24/08/2024,2623.9889,2796.865,2623.9889,2762.7538,15762387827,3.2282E+11
22/08/2024,23/08/2024,2634.5055,2645.9577,2594.8353,2624.906,16982370736,3.15199E+11
21/08/2024,22/08/2024,2579.8199,2659.8239,2552.611,2631.0461,16309363308,3.12938E+11
20/08/2024,21/08/2024,2637.8247,2693.986,2570.3182,2579.7431,17076152094,3.1637E+11
19/08/2024,20/08/2024,2613.3601,2649.5308,2574.9342,2640.3929,13738107674,3.13884E+11
18/08/2024,19/08/2024,2619.1546,2680.5919,2602.6847,2621.8018,10684582236,3.17468E+11
17/08/2024,18/08/2024,2597.5662,2627.1605,2593.2407,2618.2232,15001355445,3.13351E+11
16/08/2024,17/08/2024,2572.7081,2628.9703,2561.2868,2595.7544,21909793862,3.12471E+11
15/08/2024,16/08/2024,2664.2417,2674.5814,2536.6112,2573.4069,21172796981,3.15293E+11
14/08/2024,15/08/2024,2701.3749,2760.9126,2646.1577,2664.8732,21303300704,3.24396E+11
13/08/2024,14/08/2024,2725.257,2734.2765,2619.8933,2704.6421,26482751923,3.21852E+11
12/08/2024,13/08/2024,2563.8531,2741.4118,2531.0374,2727.6733,24379596635,3.15424E+11
11/08/2024,12/08/2024,2611.4138,2711.0543,2552.1725,2560.9146,13783923340,3.16401E+11
10/08/2024,11/08/2024,2595.6427,2642.4081,2586.2779,2609.7463,18641746064,3.14219E+11
09/08/2024,10/08/2024,2681.0539,2704.0312,2560.8861,2600.1855,29064924778,3.1652E+11
08/08/2024,09/08/2024,2349.2904,2709.9281,2327.1725,2684.7862,30921267870,2.99584E+11
07/08/2024,08/08/2024,2462.0024,2543.0155,2326.3285,2341.4748,31259953363,2.93898E+11
06/08/2024,07/08/2024,2426.3372,2548.8666,2426.3372,2459.4515,50388457256,2.99955E+11
05/08/2024,06/08/2024,2696.0685,2696.0685,2192.5857,2422.2871,67933658420,2.84995E+11
04/08/2024,05/08/2024,2907.5983,2931.6832,2673.4794,2689.3252,22756243525,3.42836E+11
03/08/2024,04/08/2024,2992.2673,3014.762,2870.9185,2910.0724,27325713250,3.55625E+11
02/08/2024,03/08/2024,3206.6366,3214.8966,2976.9345,2988.3481,26483179607,3.73012E+11
01/08/2024,02/08/2024,3243.4517,3246.3799,3087.2567,3206.9265,25193218995,3.81012E+11
31/07/2024,01/08/2024,3284.431,3349.4383,3229.4863,3238.8524,19719654939,3.96484E+11
30/07/2024,31/07/2024,3323.564,3369.3266,3253.1433,3285.9162,23356590933,3.98756E+11
29/07/2024,30/07/2024,3275.9617,3402.1238,3272.521,3325.127,18562538335,4.01698E+11
28/07/2024,29/07/2024,3242.7468,3282.7142,3209.2431,3278.9554,19887735032,3.91186E+11
27/07/2024,28/07/2024,3274.3051,3325.5462,3215.0684,3258.4777,18671129755,3.93264E+11
26/07/2024,27/07/2024,3177.8454,3287.6622,3177.7097,3280.8121,28361645389,3.9053E+11
25/07/2024,26/07/2024,3344.0852,3348.7542,3104.8417,3176.023,30095533928,3.81779E+11
24/07/2024,25/07/2024,3494.3649,3494.9253,3331.2702,3343.8444,29532333371,4.12426E+11
23/07/2024,24/07/2024,3449.6586,3546.2619,3414.8226,3494.8847,29990394807,4.18087E+11
22/07/2024,23/07/2024,3542.9018,3560.864,3438.9392,3450.8457,23551390572,4.19683E+11
21/07/2024,22/07/2024,3526.1437,3546.9167,3443.0805,3538.6512,14600561414,4.21786E+11
20/07/2024,21/07/2024,3511.3714,3542.3218,3488.0614,3529.6639,20635062567,4.21656E+11
19/07/2024,20/07/2024,3435.8713,3549.4278,3396.4205,3509.1482,21093211097,4.15619E+11
18/07/2024,19/07/2024,3406.515,3501.6378,3392.5912,3442.3484,20420147970,4.13547E+11
17/07/2024,18/07/2024,3461.005,3523.8767,3398.8222,3403.4466,24946429985,4.16601E+11
16/07/2024,17/07/2024,3505.0278,3506.2322,3365.8555,3458.0888,25378090716,4.14349E+11
15/07/2024,16/07/2024,3266.7804,3503.3414,3257.7128,3498.9224,18467836111,4.05947E+11
14/07/2024,15/07/2024,3200.6783,3284.0263,3189.5346,3273.8138,13053293725,3.86731E+11
13/07/2024,14/07/2024,3146.3327,3218.7632,3131.2577,3196.7692,13921944277,3.8032E+11
12/07/2024,13/07/2024,3110.2808,3165.9913,3065.8166,3147.3858,19310170942,3.74156E+11
11/07/2024,12/07/2024,3109.4128,3207.216,3083.5574,3113.2544,19287702682,3.76253E+11
10/07/2024,11/07/2024,3078.168,3151.922,3047.5365,3112.4004,19259438465,3.73278E+11
09/07/2024,10/07/2024,3026.4368,3110.1809,3020.9629,3079.5205,25028894458,3.69546E+11
08/07/2024,09/07/2024,2951.7716,3082.1223,2843.9711,3027.0641,24973397089,3.58593E+11
07/07/2024,08/07/2024,3078.5057,3087.1217,2935.1631,2939.0514,13971466196,3.62299E+11
06/07/2024,07/07/2024,2986.2657,3092.5568,2967.2925,3081.0869,23054834715,3.63662E+11
05/07/2024,06/07/2024,3060.2769,3112.8855,2838.9092,2986.8941,36750836691,3.55897E+11
04/07/2024,05/07/2024,3310.2829,3320.6916,3079.6495,3079.6495,23821827279,3.8213E+11
03/07/2024,04/07/2024,3438.1561,3445.8218,3270.9404,3308.8933,16202961456,4.01617E+11
02/07/2024,03/07/2024,3459.2052,3482.3441,3424.7669,3437.5581,13864060407,4.15173E+11
01/07/2024,02/07/2024,3456.2278,3530.274,3450.9956,3458.9634,14646388692,4.19435E+11
30/06/2024,01/07/2024,3399.2329,3472.1653,3381.1022,3460.3454,9247929776,4.10456E+11
29/06/2024,30/06/2024,3390.5327,3415.8747,3390.5327,3397.4173,13651160560,4.08853E+11
28/06/2024,29/06/2024,3459.8701,3494.1628,3379.6875,3388.7953,16467284124,4.12898E+11
27/06/2024,28/06/2024,3383.5292,3481.1707,3379.1649,3458.8487,15804001113,4.11661E+11
26/06/2024,27/06/2024,3405.1884,3432.36,3347.8603,3381.2506,14391379661,4.08027E+11
25/06/2024,26/06/2024,3361.4335,3430.0008,3345.1593,3408.774,22117258703,4.07522E+11
24/06/2024,25/06/2024,3441.3306,3451.1578,3262.5114,3363.7635,19520467667,4.03338E+11
23/06/2024,24/06/2024,3523.0682,3544.8247,3443.0237,3443.0237,9130648585,4.22081E+11
22/06/2024,23/06/2024,3532.3234,3532.3234,3496.4233,3520.6715,15479329283,4.22467E+11
21/06/2024,22/06/2024,3529.9099,3552.3111,3473.5469,3529.105,18831776301,4.22524E+11
20/06/2024,21/06/2024,3567.5669,3632.773,3505.837,3527.9278,18144710485,4.28482E+11
19/06/2024,20/06/2024,3494.1308,3590.9042,3480.0472,3569.4527,22778733740,4.27146E+11
18/06/2024,19/06/2024,3527.9577,3527.9577,3387.0528,3490.6478,23930785822,4.13602E+11
17/06/2024,18/06/2024,3642.0912,3652.911,3493.0054,3525.994,17339845259,4.28176E+11
16/06/2024,17/06/2024,3581.4901,3663.6045,3561.9866,3640.5622,13016030239,4.32247E+11
15/06/2024,16/06/2024,3498.1517,3599.2194,3493.2443,3582.6116,19756475839,4.26813E+11
14/06/2024,15/06/2024,3536.0149,3575.9255,3384.5426,3497.0945,20153361899,4.23703E+11
13/06/2024,14/06/2024,3586.2721,3588.8137,3490.8431,3529.6099,23211103124,4.25325E+11
12/06/2024,13/06/2024,3536.8556,3659.8818,3513.4303,3588.8847,23450549243,4.30843E+11
11/06/2024,12/06/2024,3692.0118,3692.8508,3490.1683,3535.8359,21582378438,4.29674E+11
10/06/2024,11/06/2024,3718.052,3719.0333,3683.7432,3690.4326,13743983447,4.4469E+11
09/06/2024,10/06/2024,3701.2617,3724.9377,3693.7207,3719.0626,13138578065,4.45617E+11
08/06/2024,09/06/2024,3692.4326,3715.3797,3688.5027,3702.4338,22112730181,4.44482E+11
07/06/2024,08/06/2024,3793.6145,3817.2667,3668.1147,3693.2824,20603711253,4.52705E+11
06/06/2024,07/06/2024,3838.5863,3845.3347,3767.6704,3795.4837,19970081918,4.58547E+11
05/06/2024,06/06/2024,3795.4214,3847.128,3773.3584,3840.318,20340658273,4.56769E+11
04/06/2024,05/06/2024,3760.3363,3803.5736,3744.5133,3796.1807,19452924198,4.53186E+11
03/06/2024,04/06/2024,3764.2367,3817.2073,3753.4775,3758.8311,18158729639,4.54181E+11
02/06/2024,03/06/2024,3784.9528,3797.2425,3749.5158,3767.4795,15485260823,4.53279E+11
01/06/2024,02/06/2024,3756.2266,3793.886,3746.8638,3785.174,19357635370,4.53322E+11
31/05/2024,01/06/2024,3745.2897,3811.4366,3727.1787,3754.9694,21320456634,4.51477E+11
30/05/2024,31/05/2024,3762.5786,3797.9878,3711.5996,3746.2971,22354133104,4.51313E+11
29/05/2024,30/05/2024,3822.6668,3848.4572,3742.574,3760.2263,24065068933,4.55444E+11
28/05/2024,29/05/2024,3858.295,3879.4064,3774.1062,3821.6187,25053251979,4.60372E+11
27/05/2024,28/05/2024,3801.3107,3919.9212,3801.3107,3863.3463,23755397502,4.65065E+11
26/05/2024,27/05/2024,3747.1139,3834.8396,3739.1002,3802.9031,17103181755,4.54785E+11
25/05/2024,26/05/2024,3725.8296,3765.8658,3718.0679,3746.9927,21662918305,4.49799E+11
24/05/2024,25/05/2024,3768.5169,3813.6985,3651.6707,3729.3849,50662180632,4.48278E+11
23/05/2024,24/05/2024,3743.3851,3906.8369,3686.0141,3762.9906,38218067429,4.5499E+11
22/05/2024,23/05/2024,3782.7658,3798.8464,3679.8664,3740.4041,40014294157,4.50294E+11
21/05/2024,22/05/2024,3668.3001,3809.484,3635.5832,3783.9725,51567094232,4.47199E+11
20/05/2024,21/05/2024,3073.1032,3678.9175,3058.8148,3655.0761,16711641276,3.83216E+11
19/05/2024,20/05/2024,3124.5805,3138.3659,3064.9943,3077.2446,10498406218,3.72229E+11
18/05/2024,19/05/2024,3094.1352,3148.4639,3091.3772,3124.6459,15607196433,3.74231E+11
17/05/2024,18/05/2024,2944.6721,3114.4688,2939.1483,3096.5567,17499374712,3.64654E+11
16/05/2024,17/05/2024,3037.0939,3040.4646,2930.0507,2946.525,18409130092,3.58471E+11
15/05/2024,16/05/2024,2890.9995,3040.3976,2871.2261,3038.4018,15530322764,3.5396E+11
14/05/2024,15/05/2024,2950.9286,2962.4673,2876.9228,2885.9471,15243697099,3.50244E+11
13/05/2024,14/05/2024,2939.8921,2991.1717,2879.5344,2951.8969,14451671027,3.53931E+11
12/05/2024,13/05/2024,2921.2714,2957.482,2913.4757,2940.0684,8710887809,3.52364E+11
11/05/2024,12/05/2024,2917.1542,2942.2771,2899.6712,2917.5761,14615951567,3.50918E+11
10/05/2024,11/05/2024,3036.2341,3055.5622,2893.4119,2914.7175,15348847522,3.58912E+11
09/05/2024,10/05/2024,2982.4435,3057.9938,2962.5723,3041.4941,15431620439,3.6074E+11
08/05/2024,09/05/2024,3016.9787,3039.6624,2950.6782,2980.2923,16305526587,3.61327E+11
07/05/2024,08/05/2024,3073.4499,3129.9726,3017.5895,3018.8003,18009353669,3.69252E+11
06/05/2024,07/05/2024,3147.9043,3226.2427,3064.5102,3070.6776,14774931107,3.76194E+11
05/05/2024,06/05/2024,3123.1863,3171.0526,3083.8993,3145.7927,12769298228,3.76368E+11
04/05/2024,05/05/2024,3109.0019,3167.0271,3105.2793,3122.9548,16112788054,3.75675E+11
03/05/2024,04/05/2024,2995.1504,3129.2215,2970.1135,3109.1052,17797249530,3.64083E+11
02/05/2024,03/05/2024,2982.6549,3016.1151,2905.9576,2996.1961,24512610743,3.58685E+11
01/05/2024,02/05/2024,3020.1584,3025.2748,2842.6042,2978.4627,27698776252,3.59085E+11
30/04/2024,01/05/2024,3215.8261,3251.9596,2934.4719,3025.4554,22560950656,3.75229E+11
29/04/2024,30/04/2024,3276.7759,3290.2292,3128.9746,3221.3244,20112239962,3.90258E+11
28/04/2024,29/04/2024,3262.7431,3349.1001,3259.9104,3267.5264,17495409070,4.03963E+11
27/04/2024,28/04/2024,3138.1956,3276.4548,3090.4257,3266.4045,16096897369,3.85995E+11
26/04/2024,27/04/2024,3159.7408,3164.0257,3109.0185,3136.485,17568442070,3.83571E+11
25/04/2024,26/04/2024,3144.7356,3191.1677,3086.2351,3160.3572,20916663781,3.84276E+11
24/04/2024,25/04/2024,3226.5814,3292.5009,3119.827,3143.4108,16777945141,3.92818E+11
23/04/2024,24/04/2024,3203.5081,3259.6654,3161.1935,3222.9544,15615157883,3.90925E+11
22/04/2024,23/04/2024,3154.885,3236.2895,3139.1486,3205.1638,15268999697,3.84038E+11
21/04/2024,22/04/2024,3152.6366,3197.1134,3125.9824,3151.7936,13828359561,3.79923E+11
20/04/2024,21/04/2024,3061.1119,3164.9343,3029.3462,3156.4933,18414450765,3.70812E+11
19/04/2024,20/04/2024,3064.6866,3119.2634,2883.5642,3066.9869,26626321057,3.6778E+11
18/04/2024,19/04/2024,2994.9314,3088.8207,2964.3582,3066.9058,24462589621,3.64033E+11
17/04/2024,18/04/2024,3086.2507,3123.377,2940.8497,2986.9312,23766865779,3.65614E+11
16/04/2024,17/04/2024,3104.6052,3120.097,3011.6021,3085.2485,29508772950,3.69045E+11
15/04/2024,16/04/2024,3148.3086,3274.6408,3046.618,3104.8875,30679480180,3.80234E+11
14/04/2024,15/04/2024,3020.6766,3167.6846,2921.9017,3155.7818,45094615982,3.66675E+11
13/04/2024,14/04/2024,3231.1639,3297.6372,2874.401,3024.3586,32796794122,3.84237E+11
12/04/2024,13/04/2024,3515.9494,3559.298,3207.709,3245.0984,20597446898,4.13223E+11
11/04/2024,12/04/2024,3544.0727,3619.6398,3487.4192,3516.6996,23359330961,4.25841E+11
10/04/2024,11/04/2024,3505.5251,3559.9659,3426.2983,3547.5273,25494309765,4.21861E+11
